"AS07_RosenbaumDoktrin" "AS10_acht" "AS10_daemmerung" "AS10_drei" "AS10_eins" "AS10_elf" "AS10_fünf" "AS10_neun" "AS10_outtake" "AS10_sechs" "AS10_sieben" "AS10_Tschick" "AS10_vier" "AS10_zehn" "AS10_zwei" "AS1011_zwölf" "AS10R_rueck1" "AS10R_rueck10" "AS10R_rueck2" "AS10R_rueck3" "AS10R_rueck4" "AS10R_rueck5" "AS10R_rueck6" "AS10R_rueck7" "AS10R_rueck8" "AS10R_rueck9" "AS11_achtzehn" "AS11_dreizehn" "AS11_einundzwanzig" "AS11_fuenfzehn" "AS11_neunzehn" "AS11_Sand" "AS11_sechzehn" "AS11_siebzehn" "AS11_vierzehn" "AS11_zwanzig" "AS11_zweiundzwanzig" "AS1112_dreiundzwanzig" "AS12_achtundzwanzig" "AS12_dreissig" "AS12_dreiunddreissig" "AS12_einunddreissig" "AS12_fuenfundzwanzig" "AS12_neunundzwanzig" "AS12_sechsundzwanzig" "AS12_siebenundzwanzig" "AS12_vierunddreissig" "AS12_vierundzwanzig" "AS12_zweiunddreissig" "AS1213_fuenfunddreissig" "AS13_achtunddreissig" "AS13_einunddreissig" "AS13_neununddreissig" "AS13_schluss" "AS13_sechsunddreissig" "AS13_siebenunddreissig" "AS13_vierzig" "AS13_zweiunddreissig"
"portemonnaie" 0 0 0 0.0466200466200466 0 0 0.149700598802395 0 0 0 0 0.00156675962773791 0 0 0 0 0.0688231245698555 0 0 0 0 0 0 0 0.0684462696783025 0 0 0 0 0 0 0.0135559702087619 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"praxis" 0 0 0 0.0466200466200466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0103663301596415 0 0 0 0.029585798816568 0 0 0 0 0 0 0 0.144196106705119 0 0 0.0838222967309304 0.114678899082569 0 0 0.271985494106981 0.0855431993156544 0 0 0 0 0 0
"roten" 0 0 0.485436893203884 0 0 0.0864304235090752 0 0 0 0 0 0.00626703851095165 0 0.07627765064836 0.0293944738389183 0 0 0.0856898029134533 0 0 0 0 0 0 0 0 0 0 0.0272034820457018 0.0636942675159236 0.0313774709758393 0.00637928009824091 0 0 0.0959692898272553 0.029585798816568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.156494522691706 0
"rutschte" 0 0 0 0 0 0 0 0 0 0 0 0.00940055776642747 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0313774709758393 0.0127585601964818 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"saãÿen" 0 0 0 0 0 0 0 0 0 0 0 0.0109673173941654 0.0420875420875421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0111637401719216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"schauen" 0.0478011472275335 0.0533333333333333 0 0 0 0 0 0 0 0.0609756097560976 0 0.00156675962773791 0.021043771043771 0 0.0293944738389183 0 0 0 0 0.29585798816568 0 0 0.0554323725055432 0 0 0 0.0931966449207828 0 0.0272034820457018 0.0636942675159236 0.0313774709758393 0.00398705006140057 0 0 0.0959692898272553 0 0 0 0.0520562207183758 0 0 0 0 0 0 0 0.0838222967309304 0 0 0 0 0 0 0 0 0 0.156494522691706 0
"seid" 0 0 0 0 0 0 0 0 0 0 0 0.0219346347883308 0.021043771043771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0055818700859608 0 0 0 0 0 0 0 0 0 0.0664010624169987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ser" 0 0 0 0.0932400932400932 0 0 0 0 0 0 0 0.00156675962773791 0 0 0.0587889476778366 0 0 0 0 0 0 0 0 0 0 0.0962463907603465 0.0931966449207828 0 0.0544069640914037 0 0 0.00797410012280114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.167644593461861 0 0 0 0 0 0 0 0.0626959247648903 0 0 0
"shirt" 0 0 0 0.0466200466200466 0 0 0 0 0 0 0 0.0109673173941654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0627549419516787 0.00797410012280114 0 0 0 0 0 0 0 0 0 0 0 0 0.0753579502637528 0 0.0838222967309304 0 0 0 0 0 0.080450522928399 0 0 0 0 0
"sitzt" 0 0 0 0 0.105485232067511 0 0 0 0 0 0 0.00626703851095165 0.0420875420875421 0.15255530129672 0.0293944738389183 0 0.0344115622849277 0 0 0 0 0.0862068965517241 0.0554323725055432 0 0 0 0 0 0 0 0.0313774709758393 0.000797410012280114 0 0 0 0.0591715976331361 0 0 0.0520562207183758 0 0 0 0.0576368876080692 0 0 0 0.0838222967309304 0 0 0 0.0906618313689937 0 0.080450522928399 0 0 0.0489715964740451 0 0
"stehe" 0 0.0533333333333333 0 0.0466200466200466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0836120401337793 0 0 0 0.0554323725055432 0 0.27378507871321 0 0 0 0.0544069640914037 0 0 0.00398705006140057 0 0 0 0 0 0 0.104112441436752 0 0 0.0664010624169987 0.0576368876080692 0 0 0 0 0 0 0 0.0906618313689937 0 0 0 0.125391849529781 0.0489715964740451 0 0
"ungeheuer" 0 0 0 0 0 0 0 0 0 0 0 0.00626703851095165 0.0420875420875421 0 0 0 0 0.0856898029134533 0 0 0 0 0.110864745011086 0.117508813160987 0.0684462696783025 0 0 0 0 0 0 0.00877151013508126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.133689839572193 0 0 0 0 0 0 0 0
"unserer" 0 0 0 0 0 0.0864304235090752 0 0 0 0 0 0.0141008366496412 0.021043771043771 0 0.0587889476778366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0636942675159236 0 0.00318964004912046 0 0 0 0 0 0.0724112961622013 0 0 0.130718954248366 0 0 0 0 0 0 0.114678899082569 0 0 0.0906618313689937 0 0 0 0 0.0489715964740451 0 0
"urlaub" 0.0478011472275335 0 0 0 0 0 0 0 0 0 0 0.0156675962773791 0 0 0.0293944738389183 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0272034820457018 0 0.0313774709758393 0.00478446007368068 0 0 0.0959692898272553 0.029585798816568 0 0 0 0 0 0 0 0 0 0 0 0.114678899082569 0 0 0 0 0 0 0 0 0 0
"warte" 0 0.0533333333333333 0 0.0466200466200466 0 0 0 0 0 0 0 0.00470027888321374 0 0.07627765064836 0 0 0.0688231245698555 0 0 0 0 0 0.0554323725055432 0.117508813160987 0 0 0.0465983224603914 0 0 0 0.0627549419516787 0.00239223003684034 0 0 0 0 0 0 0 0 0 0.132802124833997 0 0 0.0753579502637528 0 0 0 0 0.133689839572193 0.0906618313689937 0 0.080450522928399 0 0 0.0489715964740451 0 0
"weiteren" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0344115622849277 0 0 0 0 0 0 0 0 0.0962463907603465 0 0 0 0 0 0.0143533802210421 0 0.127226463104326 0 0.029585798816568 0 0 0.0520562207183758 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wozu" 0 0 0 0 0 0 0 0 0 0 0 0.0125340770219033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0465983224603914 0 0 0 0.0313774709758393 0.00956892014736137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0906618313689937 0 0 0 0 0 0 0
"anblick" 0 0 0 0 0 0 0 0 0 0 0.0419463087248322 0.00313351925547582 0.0420875420875421 0 0.0293944738389183 0 0.0344115622849277 0 0 0.14792899408284 0 0.0862068965517241 0 0 0 0.0962463907603465 0 0 0 0 0 0.00877151013508126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0489715964740451 0 0
"anderer" 0 0 0 0 0 0 0 0.0807102502017756 0.0887311446317657 0 0 0.00626703851095165 0 0 0 0 0 0 0 0 0 0.0862068965517241 0 0 0 0 0.0465983224603914 0 0 0 0 0.0111637401719216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"befund" 0 0.0533333333333333 0 0 0.105485232067511 0.0864304235090752 0.29940119760479 0 0 0 0 0 0 0 0.0587889476778366 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0272034820457018 0 0 0 0.0790513833992095 0 0.287907869481766 0 0 0 0 0 0 0.132802124833997 0 0.144196106705119 0.0753579502637528 0 0 0.114678899082569 0 0 0.271985494106981 0.0855431993156544 0 0 0 0 0 0
"ben" 0 0 0.485436893203884 0 0 0.17286084701815 0.149700598802395 0 0 0 0 0.0109673173941654 0.021043771043771 0 0 0 0.0344115622849277 0 0 0 0.16 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0.029585798816568 0 0 0 0 0 0 0 0.0720980533525595 0 0 0 0 0.122549019607843 0 0 0 0 0 0 0 0 0
"berge" 0 0 0 0 0 0 0 0 0 0 0 0.0156675962773791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00877151013508126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0855431993156544 0 0 0 0 0 0
"blazer" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0175430202701625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bringen" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0.021043771043771 0 0 0 0 0 0 0 0 0 0 0 0.0684462696783025 0 0 0 0 0 0 0.0111637401719216 0 0 0 0 0 0 0 0 0.130718954248366 0 0 0 0 0.0609013398294763 0 0 0 0.133689839572193 0 0.0855431993156544 0 0 0 0 0 0
"chern" 0 0 0 0 0 0 0 0.0807102502017756 0 0 0 0.00156675962773791 0 0 0 0 0.0344115622849277 0 0 0 0 0 0 0 0 0 0 0.0544959128065395 0 0 0 0.0127585601964818 0.0790513833992095 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0906618313689937 0 0 0 0 0 0 0
"dasselbe" 0.0478011472275335 0 0 0 0 0 0 0 0 0 0 0.00783379813868956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0931966449207828 0 0 0 0 0.00637928009824091 0.0790513833992095 0 0 0.0591715976331361 0 0 0.0520562207183758 0 0 0 0 0 0.0753579502637528 0 0 0 0 0 0 0 0 0 0 0.0489715964740451 0 0
"dran" 0 0 0 0 0 0 0 0 0 0 0 0.017234355905117 0.021043771043771 0 0 0 0 0 0 0 0 0 0 0.117508813160987 0 0 0 0 0 0 0 0.00637928009824091 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.133689839572193 0 0 0 0 0 0 0 0
"ebenso" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0344115622849277 0 0 0 0 0 0.0554323725055432 0 0 0 0 0 0 0 0 0.0111637401719216 0 0 0 0.029585798816568 0.0700280112044818 0 0.156168662155128 0 0 0 0 0 0 0 0 0 0 0 0 0 0.080450522928399 0 0 0 0 0
"entlang" 0 0 0 0 0 0 0 0 0 0 0 0.00626703851095165 0.021043771043771 0 0 0 0 0 0.0836120401337793 0 0 0 0 0 0 0 0 0 0 0 0 0.00956892014736137 0 0 0.0959692898272553 0.029585798816568 0 0 0 0 0 0 0 0 0 0 0.0838222967309304 0 0.122549019607843 0 0 0 0 0 0 0 0 0
"erinnerte" 0 0 0 0 0 0 0 0 0 0 0 0.00470027888321374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0544959128065395 0 0 0 0.0143533802210421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"erkennbar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.068073519400953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0127585601964818 0 0 0 0.029585798816568 0 0.0724112961622013 0 0 0 0.0664010624169987 0 0 0.0753579502637528 0 0.0838222967309304 0 0 0 0 0 0 0 0 0 0 0
"erschã" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0 0 0 0 0.0344115622849277 0 0 0 0 0 0 0 0 0 0.0465983224603914 0 0 0.0636942675159236 0 0.00877151013508126 0.0790513833992095 0 0 0 0 0 0 0 0 0 0.0576368876080692 0 0.0753579502637528 0.0609013398294763 0 0.114678899082569 0 0 0 0 0 0 0 0.0489715964740451 0 0
"fernseher" 0 0 0.485436893203884 0 0 0 0 0 0 0 0 0.00470027888321374 0 0 0.0881834215167548 0 0.0344115622849277 0 0.0836120401337793 0 0 0 0 0 0 0 0.0931966449207828 0 0 0 0 0.00797410012280114 0 0 0 0 0 0 0 0 0 0 0 0 0.0753579502637528 0 0 0 0 0 0 0 0 0 0 0 0 0
"fingern" 0 0 0 0 0 0 0 0 0 0 0 0.00470027888321374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0151507902333222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"froh" 0 0 0 0 0 0 0 0 0 0 0.0419463087248322 0.017234355905117 0 0 0 0 0.0344115622849277 0 0 0 0 0 0 0 0 0 0 0 0 0.0636942675159236 0 0.00239223003684034 0 0 0 0 0 0.144822592324403 0 0 0.130718954248366 0 0 0 0 0.0609013398294763 0 0 0 0 0 0 0 0 0 0 0 0.20703933747412
"gaben" 0 0 0 0 0 0 0 0 0 0 0 0.00156675962773791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0159482002456023 0 0 0 0 0 0 0 0 0 0 0.0576368876080692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gefahren" 0 0 0 0 0 0 0 0.0807102502017756 0 0 0.0419463087248322 0.0141008366496412 0 0.22883295194508 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0.0959692898272553 0.029585798816568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.156494522691706 0
"gesprochen" 0 0 0 0 0 0 0 0 0 0 0.0838926174496644 0.00156675962773791 0.021043771043771 0 0 0 0 0 0 0 0 0 0.0554323725055432 0 0 0 0 0 0 0 0.0313774709758393 0.0111637401719216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.133689839572193 0 0 0 0 0 0.0489715964740451 0 0
"gewicht" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.068073519400953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0313774709758393 0.0119611501842017 0 0 0 0.14792899408284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"herz" 0 0 0 0.0466200466200466 0 0 0 0 0.177462289263531 0 0 0.00313351925547582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0544959128065395 0 0 0 0.0111637401719216 0 0 0 0 0 0 0 0 0 0 0.115273775216138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hilfe" 0 0 0 0 0 0 0 0.0807102502017756 0 0 0.0419463087248322 0.00783379813868956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0313774709758393 0.00956892014736137 0 0 0 0.029585798816568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.156494522691706 0
"hof" 0 0 0 0 0 0 0 0 0 0 0 0.00156675962773791 0 0 0 0 0 0 0 0 0 0 0 0.117508813160987 0 0 0 0 0 0 0 0.0127585601964818 0 0 0 0.029585798816568 0 0 0 0.28328611898017 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.156494522691706 0
"kaltwasser" 0 0 0 0 0 0 0 0 0.976042590949423 0 0 0.017234355905117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"knapp" 0 0 0 0 0 0 0 0 0 0 0 0.00626703851095165 0 0 0 0.068073519400953 0 0 0 0 0 0 0 0.117508813160987 0 0 0 0 0 0.0636942675159236 0.0313774709758393 0.0103663301596415 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0609013398294763 0 0 0 0 0 0 0 0 0 0 0 0
"leeren" 0 0 0 0 0 0 0 0 0 0 0 0.00626703851095165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0272034820457018 0 0 0.0127585601964818 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0609013398294763 0 0 0 0 0 0 0 0 0 0 0 0
"leid" 0 0 0 0 0 0 0 0 0 0 0 0.00940055776642747 0 0 0.0293944738389183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0313774709758393 0.0111637401719216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nachdenken" 0 0 0 0 0 0 0 0 0.0887311446317657 0 0 0.0125340770219033 0 0 0 0 0 0 0.0836120401337793 0 0 0 0 0 0 0 0 0 0 0.0636942675159236 0 0.00717669011052103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.167644593461861 0 0 0 0 0 0 0 0 0 0 0
"nacken" 0 0 0 0 0 0 0 0 0 0 0 0.00156675962773791 0 0 0 0.068073519400953 0 0 0 0 0 0.0862068965517241 0 0 0 0 0 0 0 0 0 0.0127585601964818 0 0 0 0 0.0700280112044818 0 0 0 0 0 0 0 0.0753579502637528 0 0 0 0 0 0 0.0855431993156544 0 0 0 0 0 0
"oase" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.108991825613079 0 0 0 0.0159482002456023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"oberkã" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0151507902333222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0855431993156544 0 0 0 0 0 0
"party" 0 0 0 0 0 0 0 0 0 0 0 0.0235013944160687 0.0420875420875421 0 0 0 0 0 0 0.14792899408284 0 0 0 0 0 0 0 0 0.0272034820457018 0 0 0.00239223003684034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"person" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0.021043771043771 0 0 0 0 0.0856898029134533 0 0 0 0 0 0 0 0 0 0.0544959128065395 0 0 0 0.0119611501842017 0 0 0 0 0 0 0 0 0.130718954248366 0 0 0 0 0 0.0838222967309304 0 0 0 0 0 0 0 0 0 0 0
"rfen" 0 0 0 0 0 0.17286084701815 0 0 0 0 0 0.00313351925547582 0 0 0 0 0 0.0856898029134533 0 0 0 0 0 0 0 0 0 0 0.0272034820457018 0 0 0.0111637401719216 0 0 0 0 0 0.0724112961622013 0.0520562207183758 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rot" 0 0 0 0 0 0.17286084701815 0 0 0.0887311446317657 0 0 0.00783379813868956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0465983224603914 0.0544959128065395 0 0 0 0.00637928009824091 0.0790513833992095 0 0 0.029585798816568 0.0700280112044818 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0489715964740451 0 0
"schnee" 0 0.0533333333333333 0 0 0 0.0864304235090752 0 0 0 0 0 0 0 0.15255530129672 0.0881834215167548 0.068073519400953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0313774709758393 0 0 0 0 0.029585798816568 0 0 0 0 0 0 0 0 0.0753579502637528 0 0.251466890192791 0.229357798165138 0 0.133689839572193 0 0 0 0 0 0.19588638589618 0 0.20703933747412
"sheraton" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0175430202701625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sollen" 0 0.0533333333333333 0 0 0 0 0 0 0 0 0 0.00626703851095165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0313774709758393 0.00877151013508126 0 0 0.0959692898272553 0 0 0.0724112961622013 0.0520562207183758 0 0 0.0664010624169987 0 0 0 0.0609013398294763 0 0 0 0 0 0 0 0 0 0 0 0
"spur" 0 0 0 0 0 0 0 0 0 0 0 0.0109673173941654 0 0 0 0.068073519400953 0 0 0 0 0.16 0 0 0 0 0 0 0 0 0 0.0313774709758393 0.00877151013508126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0489715964740451 0 0
"taschen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0175430202701625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"treppe" 0 0 0 0 0 0 0 0 0 0 0 0.00940055776642747 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0931966449207828 0 0 0 0 0.0111637401719216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"unseren" 0 0.106666666666667 0 0 0 0.0864304235090752 0 0 0 0 0 0.0203678751605929 0.021043771043771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00239223003684034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.312989045383412 0
"walachei" 0 0 0 0 0 0 0 0 0 0 0 0.0344687118102341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"werfen" 0 0 0 0 0 0 0 0 0 0 0 0.00940055776642747 0.021043771043771 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0465983224603914 0 0 0 0 0.00956892014736137 0 0 0 0 0 0.0724112961622013 0 0 0 0 0 0 0 0 0 0.114678899082569 0 0 0 0 0 0 0 0 0 0
"winkte" 0 0 0 0 0 0 0 0 0 0 0 0.0109673173941654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119611501842017 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"zeigen" 0.0478011472275335 0.0533333333333333 0 0 0 0.0864304235090752 0 0 0 0 0.0419463087248322 0.00626703851095165 0.021043771043771 0 0 0 0.0344115622849277 0 0 0 0 0.0862068965517241 0 0 0 0 0 0 0 0 0 0.00717669011052103 0 0 0 0.029585798816568 0 0.0724112961622013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"abermals" 0 0 0 0.0932400932400932 0.105485232067511 0 0 0 0 0 0 0 0 0 0.0293944738389183 0 0 0.0856898029134533 0 0 0 0 0.0554323725055432 0 0.0684462696783025 0.0962463907603465 0 0 0 0 0 0.00956892014736137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0489715964740451 0 0
"amnesie" 0 0 0 0 0.105485232067511 0 0 0.0807102502017756 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0544959128065395 0 0 0 0.0143533802210421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"aufregung" 0 0 0 0 0 0 0 0 0 0 0 0.0125340770219033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00797410012280114 0 0 0 0 0 0.0724112961622013 0 0 0 0 0 0 0 0.0609013398294763 0 0 0 0 0 0 0 0 0.0626959247648903 0 0 0
"bauch" 0 0 0 0 0 0 0 0 0 0 0.0419463087248322 0.00313351925547582 0 0 0 0 0.0688231245698555 0 0 0 0 0 0 0 0 0 0.0465983224603914 0 0 0 0 0.00956892014736137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.241351568785197 0 0 0 0 0
"be" 0.0478011472275335 0 0 0 0 0 0 0 0 0 0 0.00783379813868956 0.021043771043771 0 0.0293944738389183 0 0 0 0 0 0 0 0 0 0 0 0.0465983224603914 0 0 0 0.0313774709758393 0.0055818700859608 0 0 0 0 0 0 0 0 0 0 0.172910662824208 0 0 0 0.0838222967309304 0 0 0 0 0 0 0 0 0 0 0
"beobachtete" 0 0 0 0 0 0 0 0 0 0 0 0.00626703851095165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0135559702087619 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bestã" 0 0 0 0.0466200466200466 0.105485232067511 0 0 0.0807102502017756 0 0 0 0.00156675962773791 0 0 0 0 0 0.342759211653813 0 0 0 0 0 0 0 0.0962463907603465 0 0 0.0272034820457018 0 0 0.00637928009824091 0 0 0.0959692898272553 0 0.0700280112044818 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0489715964740451 0 0
"chstes" 0 0 0 0 0 0 0 0.0807102502017756 0 0 0 0.0109673173941654 0.021043771043771 0 0.0293944738389183 0.068073519400953 0 0 0 0.14792899408284 0 0 0 0.117508813160987 0 0 0 0 0 0 0 0.00398705006140057 0 0.127226463104326 0 0.0591715976331361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ckten" 0 0 0 0.0932400932400932 0 0.0864304235090752 0 0 0 0 0 0.00783379813868956 0.021043771043771 0 0 0 0 0 0 0 0 0.172413793103448 0 0 0 0.0962463907603465 0 0 0 0 0 0.00637928009824091 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.122549019607843 0 0 0 0 0 0 0 0 0
"darunter" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0.021043771043771 0 0 0 0 0 0 0 0 0 0.110864745011086 0 0 0 0.0465983224603914 0 0 0 0 0.00877151013508126 0 0 0 0 0 0 0.0520562207183758 0 0 0 0 0 0.0753579502637528 0 0 0 0 0 0 0 0 0 0.0626959247648903 0 0.156494522691706 0
"deutschland" 0.0478011472275335 0 0 0 0 0 0.149700598802395 0 0 0 0 0.0125340770219033 0.0631313131313131 0 0.0293944738389183 0.068073519400953 0 0 0 0.14792899408284 0 0 0 0 0 0 0 0 0.0272034820457018 0 0 0 0 0 0 0 0 0 0.0520562207183758 0.141643059490085 0 0 0 0.0720980533525595 0 0 0.0838222967309304 0 0 0 0 0 0 0 0 0 0 0
"dorf" 0 0 0 0 0 0 0 0 0 0 0 0.0266349136715445 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00159482002456023 0 0 0 0 0 0 0 0 0 0.132802124833997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"feld" 0 0 0 0 0 0 0 0 0 0 0 0.0219346347883308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0465983224603914 0 0 0 0 0.00318964004912046 0 0 0 0.029585798816568 0 0 0 0 0 0 0 0 0 0.0609013398294763 0 0 0 0 0 0 0 0 0 0 0 0
